"nome_estacao";"data_dia";"data_semana";"data_mes";"data_ano";"lon";"lat";"chuva";"vento";"press";"temp";"umidade";"rajada";"amp"
"ALEGRETE";2022-01-24;"2022-4";"2022-1";2022;-55,53;-29,71;0;1,72083333333333;994,458333333333;30,775;58,75;9,3;10,6
"BAGE";2022-01-24;"2022-4";"2022-1";2022;-54,01;-31,35;0;2,39583333333333;984,825;27,025;77,3333333333333;17,1;13,4
"BENTO_GONCALVES";2022-01-24;"2022-4";"2022-1";2022;-51,53;-29,16;0,6;2,3;941,316666666667;27,5333333333333;67,875;15,4;14,6
"CACAPAVA_DO_SUL";2022-01-24;"2022-4";"2022-1";2022;-53,47;-30,55;26,4;2,273;963,1625;26,5291666666667;76,75;0;14,7
"CAMAQUA";2022-01-24;"2022-4";"2022-1";2022;-51,83;-30,81;0,2;0,970833333333333;1000,35;26,3875;83,7;6,4;10,8
"CAMBARA_DO_SUL";2022-01-24;"2022-4";"2022-1";2022;-50,15;-29,05;2,2;1,5625;900,845833333333;23,5208333333333;90,0869565217391;7,9;13,5
"CAMPO_BOM";2022-01-24;"2022-4";"2022-1";2022;-51,06;-29,67;0;0,954166666666667;1007,58333333333;30,125;72,918;5,7;13,9
"CANELA";2022-01-24;"2022-4";"2022-1";2022;-50,83;-29,37;0;2,18;919,46;28,63;68,3;7,2;6,9
"CANGUCU";2022-01-24;"2022-4";"2022-1";2022;-52,7;-31,4;0;3,35263157894737;960,136842105263;26,3368421052632;79,8235294117647;13,5;10,3
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-24;"2022-4";"2022-1";2022;-52,29;-31,45;0;1,875;1009,59583333333;27,0458333333333;85,375;7,3;8,1
"CRUZ_ALTA";2022-01-24;"2022-4";"2022-1";2022;-53,67;-28,6;0;2,70833333333333;961,633333333333;28,5791666666667;62,5;10,8;18,6
"DOM_PEDRITO";2022-01-24;"2022-4";"2022-1";2022;-54,62;-31;3,6;3,00833333333333;992,425;28,0833333333333;68,625;16,3;14,3
"ENCRUZILHADA_DO_SUL";2022-01-24;"2022-4";"2022-1";2022;-52,52;-30,54;0;2,125;963,779166666667;28,3541666666667;68,2083333333333;9,8;14,4
"ERECHIM";2022-01-24;"2022-4";"2022-1";2022;-52,31;-27,66;6,2;1,22083333333333;926,275;25,4666666666667;74,5;8,7;13,8
"FREDERICO_WESTPHALEN";2022-01-24;"2022-4";"2022-1";2022;-53,43;-27,4;21,6;0,925;955,383333333333;26,9958333333333;70,9166666666667;14,6;17
"JAGUARAO";2022-01-24;"2022-4";"2022-1";2022;-53,38;-32,53;0;0,141666666666667;1007,75416666667;26,5416666666667;85,3333333333333;8,9;7,8
"LAGOA_VERMELHA";2022-01-24;"2022-4";"2022-1";2022;-51,51;-28,22;0,8;2,72352941176471;919,288235294118;26,1176470588235;69,1764705882353;15,1;13,8
"PALMEIRA_DAS_MISSOES";2022-01-24;"2022-4";"2022-1";2022;-53,32;-27,92;1,6;2,8625;941,741666666667;27,1916666666667;65,9166666666667;15,9;17,5
"PASSO_FUNDO";2022-01-24;"2022-4";"2022-1";2022;-52,4;-28,23;0,8;2,7375;934,879166666667;26,4625;71,4166666666667;13,5;15,2
"PORTO_ALEGRE_BELEM_NOVO";2022-01-24;"2022-4";"2022-1";2022;-51,18;-30,19;0;1,167;1002,791;29,084;77,503;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-24;"2022-4";"2022-1";2022;-51,17;-30,05;0,4;1,14583333333333;1004,5;29,2583333333333;77,625;6,8;11,4
"QUARAI";2022-01-24;"2022-4";"2022-1";2022;-56,44;-30,37;2,6;0,304166666666667;995,545833333333;29,4;66,875;13,4;11
"RIO_GRANDE";2022-01-24;"2022-4";"2022-1";2022;-52,17;-32,08;0;1,9;1010,48333333333;26,8291666666667;80,7083333333333;6,6;7
"RIO_PARDO";2022-01-24;"2022-4";"2022-1";2022;-52,38;-29,87;0;1,95416666666667;997,666666666667;29,0166666666667;71,375;11;14,3
"SANTA_MARIA";2022-01-24;"2022-4";"2022-1";2022;-53,72;-29,72;0;1,98333333333333;997,758333333333;28,8458333333333;76,6666666666667;10,9;12,3
"SANTANA_DO_LIVRAMENTO";2022-01-24;"2022-4";"2022-1";2022;-55,4;-30,75;0;1,90416666666667;988,029166666667;25,9;77;10,9;11,1
"SANTIAGO";2022-01-24;"2022-4";"2022-1";2022;-54,89;-29,19;0,8;2,25833333333333;965,420833333333;29,1166666666667;61,625;9,4;14,4
"SANTO_AUGUSTO";2022-01-24;"2022-4";"2022-1";2022;-53,79;-27,85;1,2;0,117391304347826;954,85652173913;28,6521739130435;70,5652173913043;13,3;15,7
"SAO_BORJA";2022-01-24;"2022-4";"2022-1";2022;-56,02;-28,65;0;3,40833333333333;998,720833333333;32,4166666666667;50,875;13,3;15,9
"SAO_GABRIEL";2022-01-24;"2022-4";"2022-1";2022;-54,31;-30,34;0;2,0125;996,845833333333;28,6458333333333;72,0416666666667;12,3;12,9
"SAO_JOSE_DOS_AUSENTES";2022-01-24;"2022-4";"2022-1";2022;-50,06;-28,74;0;1,636;878,470833333333;22,3875;82,375;0;11,3
"SAO_LUIZ_GONZAGA";2022-01-24;"2022-4";"2022-1";2022;-54,96;-28,42;0,2;3,0304347826087;980,908695652174;30,2260869565217;60,2173913043478;12;15,8
"SAO_VICENTE_DO_SUL";2022-01-24;"2022-4";"2022-1";2022;-54,69;-29,7;0;2,80833333333333;993,8125;30,0166666666667;62,4583333333333;11,2;13,1
"SERAFINA_CORREA";2022-01-24;"2022-4";"2022-1";2022;-51,87;-28,7;3,2;1,15833333333333;955,3375;26,6416666666667;73,7083333333333;10,5;16,3
"SOLEDADE";2022-01-24;"2022-4";"2022-1";2022;-52,54;-28,86;15,8;1,67083333333333;937;27,2916666666667;66,9583333333333;15,3;17,1
"TEUTONIA";2022-01-24;"2022-4";"2022-1";2022;-51,82;-29,45;0,6;1,83333333333333;1001,01666666667;29,8125;70,8333333333333;8,7;15,5
"TRAMANDAI";2022-01-24;"2022-4";"2022-1";2022;-50,14;-30,01;0;1,4;1010;22,2772727272727;88,6666666666667;0;8,6
"TUPANCIRETA";2022-01-24;"2022-4";"2022-1";2022;-53,83;-29,09;0,2;2,05;958,620833333333;28,9458333333333;65,125;7,7;15,5
"URUGUAIANA";2022-01-24;"2022-4";"2022-1";2022;-57,08;-29,75;0;3,2125;999,979166666667;31,0916666666667;56,9166666666667;11,5;10,2
"VACARIA";2022-01-24;"2022-4";"2022-1";2022;-50,88;-28,51;1,2;1,71666666666667;905,091666666667;23,6583333333333;78,9166666666667;7,8;14,8
"ALEGRETE";2022-01-25;"2022-4";"2022-1";2022;-55,53;-29,71;2,6;1,75833333333333;993,529166666667;29,2333333333333;65,1666666666667;10,6;16,7
"BAGE";2022-01-25;"2022-4";"2022-1";2022;-54,01;-31,35;20,4;2,70833333333333;983,733333333333;26,3541666666667;74,4166666666667;10;13,3
"BENTO_GONCALVES";2022-01-25;"2022-4";"2022-1";2022;-51,53;-29,16;16,2;2,64583333333333;940,391666666667;25,95;70,625;23,4;16,8
"CACAPAVA_DO_SUL";2022-01-25;"2022-4";"2022-1";2022;-53,47;-30,55;0;2,616;962,325;25,9916666666667;75,0833333333333;0;14,5
"CAMAQUA";2022-01-25;"2022-4";"2022-1";2022;-51,83;-30,81;1,4;0,916666666666667;999,645833333333;26,1791666666667;88,0555555555556;8,6;11,8
"CAMBARA_DO_SUL";2022-01-25;"2022-4";"2022-1";2022;-50,15;-29,05;0,2;2,0125;899,7;23,7;74,9166666666667;7,3;14,5
"CAMPO_BOM";2022-01-25;"2022-4";"2022-1";2022;-51,06;-29,67;0;1,1375;1006,75;30,1208333333333;68,203;6,2;13,1
"CANELA";2022-01-25;"2022-4";"2022-1";2022;-50,83;-29,37;0;2,23;918,02;27,45;65,6;6,3;6,9
"CANGUCU";2022-01-25;"2022-4";"2022-1";2022;-52,7;-31,4;28;3,73913043478261;958,895652173913;25,3;76,3181818181818;13,5;13,4
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-25;"2022-4";"2022-1";2022;-52,29;-31,45;7,4;2,2375;1008,60416666667;26,0166666666667;83,375;18,9;10
"CRUZ_ALTA";2022-01-25;"2022-4";"2022-1";2022;-53,67;-28,6;6,4;3,65416666666667;960,8625;26,8875;71,625;20,8;16,6
"DOM_PEDRITO";2022-01-25;"2022-4";"2022-1";2022;-54,62;-31;0;3,38695652173913;991,521739130435;27,8434782608696;66,2608695652174;12,3;14,6
"ENCRUZILHADA_DO_SUL";2022-01-25;"2022-4";"2022-1";2022;-52,52;-30,54;5;2,55416666666667;962,975;26,3875;74,5416666666667;15,5;14,6
"ERECHIM";2022-01-25;"2022-4";"2022-1";2022;-52,31;-27,66;1,2;1,11666666666667;925,158333333333;25,1541666666667;74,7083333333333;7,1;12,3
"FREDERICO_WESTPHALEN";2022-01-25;"2022-4";"2022-1";2022;-53,43;-27,4;3,4;0,954166666666667;954,083333333333;26,35;74,75;14,3;14,2
"JAGUARAO";2022-01-25;"2022-4";"2022-1";2022;-53,38;-32,53;1,6;0,025;1006,14166666667;26,55;81,9166666666667;8,9;12,8
"LAGOA_VERMELHA";2022-01-25;"2022-4";"2022-1";2022;-51,51;-28,22;0,4;2,70454545454545;918,304545454545;24,7818181818182;71,4090909090909;8,2;11
"PALMEIRA_DAS_MISSOES";2022-01-25;"2022-4";"2022-1";2022;-53,32;-27,92;11;2,78333333333333;940,795833333333;25,6375;73,2083333333333;13,8;15,7
"PASSO_FUNDO";2022-01-25;"2022-4";"2022-1";2022;-52,4;-28,23;1;3,15833333333333;933,904166666667;26,0916666666667;72,0833333333333;11,4;12,3
"PORTO_ALEGRE_BELEM_NOVO";2022-01-25;"2022-4";"2022-1";2022;-51,18;-30,19;0;1,458;1001,955;29,305;69,835;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-25;"2022-4";"2022-1";2022;-51,17;-30,05;0;1,4625;1003,65833333333;29,5541666666667;69,4166666666667;10,9;12,3
"QUARAI";2022-01-25;"2022-4";"2022-1";2022;-56,44;-30,37;0;0,633333333333333;994,545833333333;29,475;61,7083333333333;10,5;13,2
"RIO_GRANDE";2022-01-25;"2022-4";"2022-1";2022;-52,17;-32,08;16,4;2,21666666666667;1009,55416666667;25,8583333333333;79,125;14,5;9,4
"RIO_PARDO";2022-01-25;"2022-4";"2022-1";2022;-52,38;-29,87;65,8;2,07916666666667;996,966666666667;27,8208333333333;73,7916666666667;12,9;13,8
"SANTA_MARIA";2022-01-25;"2022-4";"2022-1";2022;-53,72;-29,72;0;2,025;997,104166666667;28,7333333333333;73,7916666666667;13,9;12,9
"SANTANA_DO_LIVRAMENTO";2022-01-25;"2022-4";"2022-1";2022;-55,4;-30,75;0;2,30416666666667;986,979166666667;26,4583333333333;74,0416666666667;7,3;12,2
"SANTIAGO";2022-01-25;"2022-4";"2022-1";2022;-54,89;-29,19;1,8;2,74166666666667;964,533333333333;28,1083333333333;64,5833333333333;13,6;14,2
"SANTO_AUGUSTO";2022-01-25;"2022-4";"2022-1";2022;-53,79;-27,85;1,4;0,175;953,904166666667;26,75;75,2916666666667;12,4;15,2
"SAO_BORJA";2022-01-25;"2022-4";"2022-1";2022;-56,02;-28,65;0;2,75833333333333;998,333333333333;31,1625;56,4583333333333;8,7;14,3
"SAO_GABRIEL";2022-01-25;"2022-4";"2022-1";2022;-54,31;-30,34;0;2,5125;995,833333333333;29,1833333333333;66,375;13;14
"SAO_JOSE_DOS_AUSENTES";2022-01-25;"2022-4";"2022-1";2022;-50,06;-28,74;0;2,036;877,333333333333;22,3291666666667;74,5833333333333;0;14,3
"SAO_LUIZ_GONZAGA";2022-01-25;"2022-4";"2022-1";2022;-54,96;-28,42;7,6;2,63333333333333;980,2875;29,7875;64,9545454545455;11,6;16,1
"SAO_VICENTE_DO_SUL";2022-01-25;"2022-4";"2022-1";2022;-54,69;-29,7;0;2,90833333333333;993,1;29,425;62,7916666666667;13,5;15,7
"SERAFINA_CORREA";2022-01-25;"2022-4";"2022-1";2022;-51,87;-28,7;0;1,40416666666667;954,4;27,4708333333333;65,7916666666667;7,2;14,7
"SOLEDADE";2022-01-25;"2022-4";"2022-1";2022;-52,54;-28,86;0,4;3,05;936,1375;25,6458333333333;74,25;15,3;13
"TEUTONIA";2022-01-25;"2022-4";"2022-1";2022;-51,82;-29,45;1,8;2,0125;1000,17083333333;29,8708333333333;66,75;8,6;14,5
"TRAMANDAI";2022-01-25;"2022-4";"2022-1";2022;-50,14;-30,01;0;1,651;1009,89545454545;22,0227272727273;75,3;0;5,2
"TUPANCIRETA";2022-01-25;"2022-4";"2022-1";2022;-53,83;-29,09;0,8;2,37916666666667;957,833333333333;27,9416666666667;68,5833333333333;13,3;14,6
"URUGUAIANA";2022-01-25;"2022-4";"2022-1";2022;-57,08;-29,75;0;3,84583333333333;999,108333333333;30,2083333333333;60,25;10,5;12,3
"VACARIA";2022-01-25;"2022-4";"2022-1";2022;-50,88;-28,51;0,2;2,15833333333333;903,995833333333;23,9041666666667;76,2083333333333;8,9;12,5
"ALEGRETE";2022-01-26;"2022-4";"2022-1";2022;-55,53;-29,71;2,4;1,6625;992,608333333333;27,4833333333333;75,75;10;10,5
"BAGE";2022-01-26;"2022-4";"2022-1";2022;-54,01;-31,35;0;2,6125;980,8;26,4208333333333;79,7916666666667;10,1;6,5
"BENTO_GONCALVES";2022-01-26;"2022-4";"2022-1";2022;-51,53;-29,16;11;2,9625;937,895833333333;26,325;69;11,6;12,9
"CACAPAVA_DO_SUL";2022-01-26;"2022-4";"2022-1";2022;-53,47;-30,55;0,2;2,315;959,3;27,2125;73,875;0;9,1
"CAMAQUA";2022-01-26;"2022-4";"2022-1";2022;-51,83;-30,81;12,2;0,758333333333333;995,833333333333;26,0458333333333;89;15,2;10,2
"CAMBARA_DO_SUL";2022-01-26;"2022-4";"2022-1";2022;-50,15;-29,05;0;2,85;897,329166666667;23,7125;80,125;12,2;13,1
"CAMPO_BOM";2022-01-26;"2022-4";"2022-1";2022;-51,06;-29,67;2,8;1,1125;1003,44583333333;28,65;66,92;13,6;16
"CANELA";2022-01-26;"2022-4";"2022-1";2022;-50,83;-29,37;0;4,1125;915,2;29,1125;55,5;9,4;9,2
"CANGUCU";2022-01-26;"2022-4";"2022-1";2022;-52,7;-31,4;1,2;3,225;955,645833333333;25,2041666666667;76,9583333333333;11,4;7,3
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-26;"2022-4";"2022-1";2022;-52,29;-31,45;0,2;2,79166666666667;1005,025;26,7;85,9583333333333;10,6;6,4
"CRUZ_ALTA";2022-01-26;"2022-4";"2022-1";2022;-53,67;-28,6;0;2,6125;958,875;26,8416666666667;72,0416666666667;20,2;14,2
"DOM_PEDRITO";2022-01-26;"2022-4";"2022-1";2022;-54,62;-31;0,2;3,75909090909091;988,736363636364;27,5909090909091;74,8636363636364;11,3;6,6
"ENCRUZILHADA_DO_SUL";2022-01-26;"2022-4";"2022-1";2022;-52,52;-30,54;6,8;2,35;959,775;26,6541666666667;71,7083333333333;18,5;11,5
"ERECHIM";2022-01-26;"2022-4";"2022-1";2022;-52,31;-27,66;0;1,825;923,183333333333;26,6291666666667;67,625;12,7;11,6
"FREDERICO_WESTPHALEN";2022-01-26;"2022-4";"2022-1";2022;-53,43;-27,4;2,2;1,49583333333333;952,6125;27,3333333333333;69,9583333333333;12,6;13,2
"JAGUARAO";2022-01-26;"2022-4";"2022-1";2022;-53,38;-32,53;13,2;0,15;1003,64583333333;24,4958333333333;91,25;7,3;6,9
"LAGOA_VERMELHA";2022-01-26;"2022-4";"2022-1";2022;-51,51;-28,22;0;3,95;914,816666666667;29,7333333333333;51,5833333333333;11,8;11,1
"PALMEIRA_DAS_MISSOES";2022-01-26;"2022-4";"2022-1";2022;-53,32;-27,92;4,8;2,92916666666667;939,029166666667;26,4541666666667;70,6666666666667;23,4;13,8
"PASSO_FUNDO";2022-01-26;"2022-4";"2022-1";2022;-52,4;-28,23;0;3,48333333333333;931,808333333333;27,0583333333333;65,75;15;12,2
"PORTO_ALEGRE_BELEM_NOVO";2022-01-26;"2022-4";"2022-1";2022;-51,18;-30,19;0;1,574;998,651;27,564;75,264;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-26;"2022-4";"2022-1";2022;-51,17;-30,05;56,8;1,55;1000,37083333333;27,625;75,9583333333333;11,2;14,4
"QUARAI";2022-01-26;"2022-4";"2022-1";2022;-56,44;-30,37;0;0,933333333333333;992,829166666667;26,575;75,0416666666667;11,6;6,7
"RIO_GRANDE";2022-01-26;"2022-4";"2022-1";2022;-52,17;-32,08;2,2;2,52916666666667;1006,0375;25,9291666666667;81,875;8,4;5,6
"RIO_PARDO";2022-01-26;"2022-4";"2022-1";2022;-52,38;-29,87;3,8;2,55416666666667;993,675;28,2541666666667;72,75;15,1;13,8
"SANTA_MARIA";2022-01-26;"2022-4";"2022-1";2022;-53,72;-29,72;28,6;1,48333333333333;994,283333333333;28,4708333333333;78,7916666666667;12,5;14
"SANTANA_DO_LIVRAMENTO";2022-01-26;"2022-4";"2022-1";2022;-55,4;-30,75;0;2,30416666666667;984,491666666667;25,8958333333333;78,875;10,5;5,3
"SANTIAGO";2022-01-26;"2022-4";"2022-1";2022;-54,89;-29,19;7,6;2,31739130434783;962,678260869565;26,1869565217391;74,1304347826087;11,5;11,3
"SANTO_AUGUSTO";2022-01-26;"2022-4";"2022-1";2022;-53,79;-27,85;27,2;0,833333333333333;952,454166666667;27,1416666666667;76,75;18,5;13,7
"SAO_BORJA";2022-01-26;"2022-4";"2022-1";2022;-56,02;-28,65;0,6;3,45833333333333;996,745833333333;29,55;64,3333333333333;14,2;12
"SAO_GABRIEL";2022-01-26;"2022-4";"2022-1";2022;-54,31;-30,34;0;2,28333333333333;993,25;29,1541666666667;69,875;10,9;9,6
"SAO_JOSE_DOS_AUSENTES";2022-01-26;"2022-4";"2022-1";2022;-50,06;-28,74;2,8;2,962;874,9375;22,4541666666667;76,3333333333333;0;12,3
"SAO_LUIZ_GONZAGA";2022-01-26;"2022-4";"2022-1";2022;-54,96;-28,42;2;2,97083333333333;978,708333333333;27,6666666666667;78,8181818181818;17,3;14,3
"SAO_VICENTE_DO_SUL";2022-01-26;"2022-4";"2022-1";2022;-54,69;-29,7;22,6;2,01666666666667;990,8875;27,0833333333333;80,5833333333333;19,3;11,3
"SERAFINA_CORREA";2022-01-26;"2022-4";"2022-1";2022;-51,87;-28,7;3,6;2,0625;951,995833333333;27,1;67,625;11,6;15,1
"SOLEDADE";2022-01-26;"2022-4";"2022-1";2022;-52,54;-28,86;0;3,6;933,845833333333;26,5875;69,0416666666667;12,8;13
"TEUTONIA";2022-01-26;"2022-4";"2022-1";2022;-51,82;-29,45;58,2;2,20416666666667;997,391666666667;28,0833333333333;72,9166666666667;13,9;15,2
"TRAMANDAI";2022-01-26;"2022-4";"2022-1";2022;-50,14;-30,01;0;2,231;1006,00454545455;21,8454545454545;75,7272727272727;0;5,6
"TUPANCIRETA";2022-01-26;"2022-4";"2022-1";2022;-53,83;-29,09;10,2;2,16666666666667;955,633333333333;27,0583333333333;70,25;12,6;13,5
"URUGUAIANA";2022-01-26;"2022-4";"2022-1";2022;-57,08;-29,75;0;3,11666666666667;997,716666666667;28,3625;68,2083333333333;10,5;6,6
"VACARIA";2022-01-26;"2022-4";"2022-1";2022;-50,88;-28,51;0,4;3,4625;901,920833333333;23,35;77,9583333333333;11,9;12,4
"ALEGRETE";2022-01-27;"2022-4";"2022-1";2022;-55,53;-29,71;0;2,75;996,320833333333;24,8208333333333;73,5;12,5;6,8
"BAGE";2022-01-27;"2022-4";"2022-1";2022;-54,01;-31,35;1;6,36666666666667;986,579166666667;22,0666666666667;77,8333333333333;15,9;7,3
"BENTO_GONCALVES";2022-01-27;"2022-4";"2022-1";2022;-51,53;-29,16;21;3,00833333333333;939,816666666667;20,0708333333333;92;14,4;4,9
"CACAPAVA_DO_SUL";2022-01-27;"2022-4";"2022-1";2022;-53,47;-30,55;1,6;4,569;963,558333333333;22,0958333333333;79,25;0;5,6
"CAMAQUA";2022-01-27;"2022-4";"2022-1";2022;-51,83;-30,81;7,6;2,02083333333333;1000,74166666667;22,7916666666667;83,1;14,3;7,3
"CAMBARA_DO_SUL";2022-01-27;"2022-4";"2022-1";2022;-50,15;-29,05;24,4;3,30416666666667;898,116666666667;18,4916666666667;100;13,7;8,4
"CAMPO_BOM";2022-01-27;"2022-4";"2022-1";2022;-51,06;-29,67;85;1,17083333333333;1007,57916666667;23,15;92,225;9,5;4,6
"CANELA";2022-01-27;"2022-4";"2022-1";2022;-50,83;-29,37;1,4;1,6;918,6;17,5;98;7,5;1,1
"CANGUCU";2022-01-27;"2022-4";"2022-1";2022;-52,7;-31,4;3;7,86521739130435;960,413043478261;20,0130434782609;86,8;16,7;6,2
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-27;"2022-4";"2022-1";2022;-52,29;-31,45;0,2;3,80416666666667;1010,9375;23,4083333333333;77,625;13,7;4,8
"CRUZ_ALTA";2022-01-27;"2022-4";"2022-1";2022;-53,67;-28,6;0;4,5375;961,229166666667;22,2708333333333;86,3333333333333;14,6;6,3
"DOM_PEDRITO";2022-01-27;"2022-4";"2022-1";2022;-54,62;-31;0,2;7,03333333333333;995,675;24,85;57,25;14,7;6,7
"ENCRUZILHADA_DO_SUL";2022-01-27;"2022-4";"2022-1";2022;-52,52;-30,54;0,8;5,3625;963,516666666667;21,8166666666667;82,5416666666667;16;6,1
"ERECHIM";2022-01-27;"2022-4";"2022-1";2022;-52,31;-27,66;51,4;2,08333333333333;923,979166666667;20,725;92,4166666666667;14,5;6
"FREDERICO_WESTPHALEN";2022-01-27;"2022-4";"2022-1";2022;-53,43;-27,4;1,4;1,72916666666667;953,433333333333;23,8875;83,9166666666667;11,2;6,3
"JAGUARAO";2022-01-27;"2022-4";"2022-1";2022;-53,38;-32,53;2,6;1,2625;1010,15416666667;22,8541666666667;76,6666666666667;9,7;4,9
"LAGOA_VERMELHA";2022-01-27;"2022-4";"2022-1";2022;-51,51;-28,22;0;6,22;916,82;20,48;86;15,5;4,6
"PALMEIRA_DAS_MISSOES";2022-01-27;"2022-4";"2022-1";2022;-53,32;-27,92;12,8;2,47083333333333;940,079166666667;21,9208333333333;90,4583333333333;12,8;6
"PASSO_FUNDO";2022-01-27;"2022-4";"2022-1";2022;-52,4;-28,23;9;3,84583333333333;933,054166666667;21,2708333333333;89,125;14,9;6,9
"PORTO_ALEGRE_BELEM_NOVO";2022-01-27;"2022-4";"2022-1";2022;-51,18;-30,19;0;1,919;1002,713;23,433;86,496;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-27;"2022-4";"2022-1";2022;-51,17;-30,05;13;1,975;1004,45;23,6416666666667;85,75;11,4;3,9
"QUARAI";2022-01-27;"2022-4";"2022-1";2022;-56,44;-30,37;0;3,16666666666667;998,575;24,5708333333333;65,7916666666667;13,4;6,9
"RIO_GRANDE";2022-01-27;"2022-4";"2022-1";2022;-52,17;-32,08;1;3,3375;1011,66666666667;23,9833333333333;66,7916666666667;13,1;5,7
"RIO_PARDO";2022-01-27;"2022-4";"2022-1";2022;-52,38;-29,87;4,4;2,5375;998,295833333333;23,0125;85,7916666666667;8,3;3
"SANTA_MARIA";2022-01-27;"2022-4";"2022-1";2022;-53,72;-29,72;11,8;1,75416666666667;998,9875;23,1291666666667;93,2083333333333;10,2;4,1
"SANTANA_DO_LIVRAMENTO";2022-01-27;"2022-4";"2022-1";2022;-55,4;-30,75;0,8;6,11666666666667;990,3125;22,4291666666667;74,375;15,1;6,9
"SANTIAGO";2022-01-27;"2022-4";"2022-1";2022;-54,89;-29,19;0,4;2,20416666666667;965,816666666667;23,3166666666667;82,125;10,2;7,8
"SANTO_AUGUSTO";2022-01-27;"2022-4";"2022-1";2022;-53,79;-27,85;1,2;1,53333333333333;953,833333333333;23,15;90,8333333333333;11,7;3,2
"SAO_BORJA";2022-01-27;"2022-4";"2022-1";2022;-56,02;-28,65;0;4,00833333333333;1000,50833333333;26,2583333333333;71,0833333333333;12,6;5,1
"SAO_GABRIEL";2022-01-27;"2022-4";"2022-1";2022;-54,31;-30,34;3,8;3,25833333333333;998,266666666667;24,5833333333333;74,0833333333333;12;7,7
"SAO_JOSE_DOS_AUSENTES";2022-01-27;"2022-4";"2022-1";2022;-50,06;-28,74;54;2,824;875,195833333333;17,2708333333333;97,1666666666667;0;7,5
"SAO_LUIZ_GONZAGA";2022-01-27;"2022-4";"2022-1";2022;-54,96;-28,42;11;3,35833333333333;981,35;25,2666666666667;79,5833333333333;11,7;6,1
"SAO_VICENTE_DO_SUL";2022-01-27;"2022-4";"2022-1";2022;-54,69;-29,7;0,2;4,575;995,241666666667;24,5125;81,2916666666667;14,3;6,3
"SERAFINA_CORREA";2022-01-27;"2022-4";"2022-1";2022;-51,87;-28,7;15,6;1,17916666666667;954,0375;21,1875;91,8333333333333;7,2;5
"SOLEDADE";2022-01-27;"2022-4";"2022-1";2022;-52,54;-28,86;27,6;4,29583333333333;935,658333333333;20,4666666666667;90,625;15,5;5
"TEUTONIA";2022-01-27;"2022-4";"2022-1";2022;-51,82;-29,45;72,8;2,00833333333333;1001,5;22,8458333333333;91,0833333333333;10,6;3,3
"TRAMANDAI";2022-01-27;"2022-4";"2022-1";2022;-50,14;-30,01;0;1,946;1008,79545454545;22,6409090909091;92,7142857142857;0;4,2
"TUPANCIRETA";2022-01-27;"2022-4";"2022-1";2022;-53,83;-29,09;0,4;2,30416666666667;958,658333333333;22,2041666666667;87,5;12;4,7
"URUGUAIANA";2022-01-27;"2022-4";"2022-1";2022;-57,08;-29,75;0;4,5875;1003,17916666667;25,6791666666667;66,375;13,1;7,8
"VACARIA";2022-01-27;"2022-4";"2022-1";2022;-50,88;-28,51;41,4;1,4875;902,433333333333;18,4458333333333;97,9166666666667;7,7;5,4
"ALEGRETE";2022-01-28;"2022-4";"2022-1";2022;-55,53;-29,71;0;2,71666666666667;998,620833333333;22,9125;58,2083333333333;10,8;13,4
"BAGE";2022-01-28;"2022-4";"2022-1";2022;-54,01;-31,35;0;3,90416666666667;988,745833333333;19,75;72,875;11,8;12,5
"BENTO_GONCALVES";2022-01-28;"2022-4";"2022-1";2022;-51,53;-29,16;0;2,92083333333333;942,025;18,4708333333333;77,3333333333333;12,1;9,7
"CACAPAVA_DO_SUL";2022-01-28;"2022-4";"2022-1";2022;-53,47;-30,55;0;3,385;965,8625;19,8416666666667;68,8333333333333;0;10,1
"CAMAQUA";2022-01-28;"2022-4";"2022-1";2022;-51,83;-30,81;0,2;0,8375;1004,00833333333;20,2708333333333;81,6;9,4;9,7
"CAMBARA_DO_SUL";2022-01-28;"2022-4";"2022-1";2022;-50,15;-29,05;0,8;3,88333333333333;900,175;14,2833333333333;98,4583333333333;12,7;4,2
"CAMPO_BOM";2022-01-28;"2022-4";"2022-1";2022;-51,06;-29,67;0;1,32916666666667;1011,19583333333;21,7666666666667;75,666;8,7;9,3
"CANELA";2022-01-28;"2022-4";"2022-1";2022;-50,83;-29,37;0;2,075;919,255555555556;18,8555555555556;78,4444444444444;7,6;6,9
"CANGUCU";2022-01-28;"2022-4";"2022-1";2022;-52,7;-31,4;0,2;4,86666666666667;962,908333333333;18,1291666666667;78,875;14,4;9,1
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-28;"2022-4";"2022-1";2022;-52,29;-31,45;0;2,80416666666667;1013,94166666667;21,1541666666667;71,375;11,6;8,8
"CRUZ_ALTA";2022-01-28;"2022-4";"2022-1";2022;-53,67;-28,6;0;6,36666666666667;962,508333333333;21,3666666666667;67,1666666666667;13,5;13
