"codigo","data_dia","data_semana","data_mes","data_ano","lon","lat","chuva","vento","press","temp","umidade","rajada","amp","regiao","uf","estacao","altitude"
"A544",2023-10-06,"2023-40","2023-10",2023,-46.43555555,-15.52416666,2.4,2.2875,910.604166666667,26.2916666666667,59.6666666666667,13.4,14.6,"SE","MG","BURITIS",894
"A544",2023-10-07,"2023-40","2023-10",2023,-46.43555555,-15.52416666,9.2,2.15416666666667,912,24.85,71,13.4,14.2,"SE","MG","BURITIS",894
"A544",2023-10-08,"2023-41","2023-10",2023,-46.43555555,-15.52416666,2.6,2.54166666666667,911.495833333333,25.8583333333333,65.5,8.5,12.4,"SE","MG","BURITIS",894
"A544",2023-10-09,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0.2,3.2875,911.391666666667,26.8,60.125,10.3,11.4,"SE","MG","BURITIS",894
"A544",2023-10-10,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0,2.9375,910.783333333333,27.8541666666667,52.3333333333333,10.5,14.5,"SE","MG","BURITIS",894
"A544",2023-10-11,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0,3.1125,910.8875,28.2791666666667,45.4583333333333,9.8,10.7,"SE","MG","BURITIS",894
"A544",2023-10-12,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0,2.17916666666667,909.908333333333,28.1791666666667,38.2083333333333,7.9,14.6,"SE","MG","BURITIS",894
"A544",2023-10-13,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0,2.54583333333333,910.041666666667,28.725,42.375,13.5,16.2,"SE","MG","BURITIS",894
"A544",2023-10-14,"2023-41","2023-10",2023,-46.43555555,-15.52416666,0,2.85833333333333,911.541666666667,26.5333333333333,53.0416666666667,9.6,16,"SE","MG","BURITIS",894
"A544",2023-10-15,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,4.47916666666667,913.220833333333,27.1583333333333,47.1666666666667,11.3,11.6,"SE","MG","BURITIS",894
"A544",2023-10-16,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,4.17083333333333,912.8875,26.5375,41.2083333333333,11.6,11.6,"SE","MG","BURITIS",894
"A544",2023-10-17,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,3.02083333333333,911.9,26.4708333333333,38.7916666666667,9.4,13.4,"SE","MG","BURITIS",894
"A544",2023-10-18,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,3.45,911.370833333333,27.725,30.7083333333333,9.3,13.9,"SE","MG","BURITIS",894
"A544",2023-10-19,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,2.05,910.808333333333,28.7375,30.9166666666667,9.2,12.1,"SE","MG","BURITIS",894
"A544",2023-10-20,"2023-42","2023-10",2023,-46.43555555,-15.52416666,0,2.03333333333333,910.8375,28.3291666666667,38.5416666666667,10,13.1,"SE","MG","BURITIS",894
"A544",2023-10-21,"2023-42","2023-10",2023,-46.43555555,-15.52416666,4,3.96666666666667,911.4125,24.8083333333333,66.9166666666667,16.1,12.7,"SE","MG","BURITIS",894
"A544",2023-10-22,"2023-43","2023-10",2023,-46.43555555,-15.52416666,0,3.5,911.1125,25.9958333333333,56.6666666666667,10.3,13.3,"SE","MG","BURITIS",894
"A544",2023-10-23,"2023-43","2023-10",2023,-46.43555555,-15.52416666,0,3.61666666666667,910.6,26.8958333333333,47.4166666666667,9.8,13.9,"SE","MG","BURITIS",894
"A544",2023-10-24,"2023-43","2023-10",2023,-46.43555555,-15.52416666,0,2.65,909.05,28.4625,36.3333333333333,8.9,13.5,"SE","MG","BURITIS",894
"A544",2023-10-25,"2023-43","2023-10",2023,-46.43555555,-15.52416666,0,4.45833333333333,907.466666666667,27.3708333333333,47.125,14.4,14.9,"SE","MG","BURITIS",894
"A544",2023-10-26,"2023-43","2023-10",2023,-46.43555555,-15.52416666,13.2,3.225,907.016666666667,24.275,68.5416666666667,16.8,13.7,"SE","MG","BURITIS",894
"A544",2023-10-27,"2023-43","2023-10",2023,-46.43555555,-15.52416666,0,2.20833333333333,908.2125,24.525,70.875,7.5,10.8,"SE","MG","BURITIS",894
"A544",2023-10-28,"2023-43","2023-10",2023,-46.43555555,-15.52416666,15.6,2.975,909.4375,23.9791666666667,77.9166666666667,17.6,11.6,"SE","MG","BURITIS",894
"A544",2023-10-29,"2023-44","2023-10",2023,-46.43555555,-15.52416666,0,2.35,908.9875,26.1625,63.4583333333333,8.8,13.7,"SE","MG","BURITIS",894
"A544",2023-10-30,"2023-44","2023-10",2023,-46.43555555,-15.52416666,0,1.99166666666667,908.691666666667,28.275,45.0833333333333,7.2,14.7,"SE","MG","BURITIS",894
"A544",2023-10-31,"2023-44","2023-10",2023,-46.43555555,-15.52416666,1.8,3.65833333333333,908.15,27.2,51.25,21.1,13.6,"SE","MG","BURITIS",894
"A544",2023-11-01,"2023-44","2023-11",2023,-46.43555555,-15.52416666,0,2.48333333333333,908.470833333333,25.4666666666667,63.2916666666667,13.5,14.9,"SE","MG","BURITIS",894
"A544",2023-11-02,"2023-44","2023-11",2023,-46.43555555,-15.52416666,0,2.94166666666667,907.979166666667,26.1125,59.2083333333333,15.6,13.4,"SE","MG","BURITIS",894
"A544",2023-11-03,"2023-44","2023-11",2023,-46.43555555,-15.52416666,0,3.1625,909.2375,24.475,70.5416666666667,8.4,10.2,"SE","MG","BURITIS",894
"A544",2023-11-04,"2023-44","2023-11",2023,-46.43555555,-15.52416666,23.4,2.7375,908.833333333333,24.7333333333333,69.7083333333333,19,13.4,"SE","MG","BURITIS",894
"A544",2023-11-05,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,2.15,908.929166666667,24.7083333333333,73.375,6.6,9.7,"SE","MG","BURITIS",894
"A544",2023-11-06,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,2.62083333333333,910.395833333333,25.7375,65.125,10.9,9.7,"SE","MG","BURITIS",894
"A544",2023-11-07,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,3.54166666666667,911.6375,25.5208333333333,61.6666666666667,9.9,11.2,"SE","MG","BURITIS",894
"A544",2023-11-08,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,3.34583333333333,912.454166666667,25.1666666666667,52.8333333333333,7.5,14.1,"SE","MG","BURITIS",894
"A544",2023-11-09,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,3.2875,911.6375,26.05,33.7083333333333,9.5,13.8,"SE","MG","BURITIS",894
"A544",2023-11-10,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,2.85,910.879166666667,28.075,28.7083333333333,10,12,"SE","MG","BURITIS",894
"A544",2023-11-11,"2023-45","2023-11",2023,-46.43555555,-15.52416666,0,2.2,909.766666666667,28.1916666666667,30.75,8.3,12.3,"SE","MG","BURITIS",894
"A544",2023-11-12,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,1.74166666666667,909.125,29.05,30.0833333333333,9.7,14,"SE","MG","BURITIS",894
"A544",2023-11-13,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,1.69583333333333,908.6875,30.1875,25.6666666666667,10.4,14.4,"SE","MG","BURITIS",894
"A544",2023-11-14,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,2.20416666666667,908.375,30.1625,28.875,9.9,14.6,"SE","MG","BURITIS",894
"A544",2023-11-15,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,1.7875,907.575,30.3958333333333,28.2916666666667,8.3,16.4,"SE","MG","BURITIS",894
"A544",2023-11-16,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,3.60833333333333,907.6875,28.775,38.1666666666667,12.9,15.1,"SE","MG","BURITIS",894
"A544",2023-11-17,"2023-46","2023-11",2023,-46.43555555,-15.52416666,0,3.40833333333333,907.65,28.1541666666667,45.25,13.5,15.7,"SE","MG","BURITIS",894
"A544",2023-11-18,"2023-46","2023-11",2023,-46.43555555,-15.52416666,2.6,3.66666666666667,908.858333333333,27.0583333333333,59.5833333333333,9.2,11.4,"SE","MG","BURITIS",894
"A544",2023-11-19,"2023-47","2023-11",2023,-46.43555555,-15.52416666,6.6,3.72916666666667,909.6375,26.0875,62.5833333333333,18,11.5,"SE","MG","BURITIS",894
"A544",2023-11-20,"2023-47","2023-11",2023,-46.43555555,-15.52416666,10,2.7125,909.5,22.6958333333333,79.2916666666667,9.4,5.3,"SE","MG","BURITIS",894
"A544",2023-11-21,"2023-47","2023-11",2023,-46.43555555,-15.52416666,0,2.60416666666667,909.366666666667,23.875,74.1666666666667,15.4,12.7,"SE","MG","BURITIS",894
"A544",2023-11-22,"2023-47","2023-11",2023,-46.43555555,-15.52416666,4.2,2.31666666666667,909.241666666667,23.6416666666667,74.625,7.1,10.6,"SE","MG","BURITIS",894
"A544",2023-11-23,"2023-47","2023-11",2023,-46.43555555,-15.52416666,0,2.62916666666667,910.170833333333,25.9958333333333,57.7083333333333,13.2,13.6,"SE","MG","BURITIS",894
"A544",2023-11-24,"2023-47","2023-11",2023,-46.43555555,-15.52416666,2,3.60416666666667,911.629166666667,26.6958333333333,57.625,9.9,12.6,"SE","MG","BURITIS",894
"A544",2023-11-25,"2023-47","2023-11",2023,-46.43555555,-15.52416666,0,3.62083333333333,910.795833333333,27.3625,56.2083333333333,8.5,11.8,"SE","MG","BURITIS",894
"A544",2023-11-26,"2023-48","2023-11",2023,-46.43555555,-15.52416666,0.2,3.43333333333333,910.204166666667,26.1458333333333,59.625,11.6,12.3,"SE","MG","BURITIS",894
"A544",2023-11-27,"2023-48","2023-11",2023,-46.43555555,-15.52416666,0,3.625,912.033333333333,26.2833333333333,55.25,10.9,8.3,"SE","MG","BURITIS",894
"A544",2023-11-28,"2023-48","2023-11",2023,-46.43555555,-15.52416666,0,2.4375,911.479166666667,26.9833333333333,50.5833333333333,9.5,12.2,"SE","MG","BURITIS",894
"A544",2023-11-29,"2023-48","2023-11",2023,-46.43555555,-15.52416666,0,3.2125,909.9375,26.1166666666667,51.4166666666667,10.3,10.5,"SE","MG","BURITIS",894
"A544",2023-11-30,"2023-48","2023-11",2023,-46.43555555,-15.52416666,0,2.5125,909.733333333333,26.8833333333333,52.7916666666667,9.7,14.2,"SE","MG","BURITIS",894
"A544",2023-12-01,"2023-48","2023-12",2023,-46.43555555,-15.52416666,0,3.73333333333333,910.229166666667,26.8166666666667,52.4166666666667,9.6,11.1,"SE","MG","BURITIS",894
"A544",2023-12-02,"2023-48","2023-12",2023,-46.43555555,-15.52416666,0,2.57916666666667,909.125,26.7166666666667,51.7083333333333,12.4,12.2,"SE","MG","BURITIS",894
"A544",2023-12-03,"2023-49","2023-12",2023,-46.43555555,-15.52416666,2.6,2.47083333333333,909.358333333333,24.825,62.7916666666667,8.6,10.8,"SE","MG","BURITIS",894
"A544",2023-12-04,"2023-49","2023-12",2023,-46.43555555,-15.52416666,6.4,2.6125,911.016666666667,23.6625,71.125,7.7,7.8,"SE","MG","BURITIS",894
"A544",2023-12-05,"2023-49","2023-12",2023,-46.43555555,-15.52416666,0,2.52916666666667,911.995833333333,24.7958333333333,68.7916666666667,11.1,13,"SE","MG","BURITIS",894
"A544",2023-12-06,"2023-49","2023-12",2023,-46.43555555,-15.52416666,0.6,3.22916666666667,911.579166666667,24.3708333333333,65.75,11.3,11,"SE","MG","BURITIS",894
"A544",2023-12-07,"2023-49","2023-12",2023,-46.43555555,-15.52416666,0,2.8,910.691666666667,26.2291666666667,46.875,9.8,12.3,"SE","MG","BURITIS",894
"A544",2023-12-08,"2023-49","2023-12",2023,-46.43555555,-15.52416666,0,1.62083333333333,910.533333333333,26.9,38.6666666666667,8,13.9,"SE","MG","BURITIS",894
"A544",2023-12-09,"2023-49","2023-12",2023,-46.43555555,-15.52416666,0,2.3125,908.954166666667,27.9458333333333,37.75,7.7,15.6,"SE","MG","BURITIS",894
"A544",2023-12-10,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,4.125,908.491666666667,28.0583333333333,42.9166666666667,12,10.7,"SE","MG","BURITIS",894
"A544",2023-12-11,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.39166666666667,908.483333333333,26.4791666666667,47.7916666666667,14.9,9.8,"SE","MG","BURITIS",894
"A544",2023-12-12,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.37083333333333,910.570833333333,25.625,58.4166666666667,7.9,9.8,"SE","MG","BURITIS",894
"A544",2023-12-13,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.54166666666667,909.2625,27.3791666666667,51,11.4,13.5,"SE","MG","BURITIS",894
"A544",2023-12-14,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.525,908.8375,27.8375,39.8333333333333,10.5,12.6,"SE","MG","BURITIS",894
"A544",2023-12-15,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.00833333333333,909.566666666667,27,31.5416666666667,10.8,14,"SE","MG","BURITIS",894
"A544",2023-12-16,"2023-50","2023-12",2023,-46.43555555,-15.52416666,0,3.12916666666667,910.008333333333,27.4166666666667,34.9166666666667,9.3,13.5,"SE","MG","BURITIS",894
"A544",2023-12-17,"2023-51","2023-12",2023,-46.43555555,-15.52416666,0,3.075,909.0375,27.9416666666667,35.9166666666667,9.9,11.8,"SE","MG","BURITIS",894
"A544",2023-12-18,"2023-51","2023-12",2023,-46.43555555,-15.52416666,0,2.54166666666667,907.066666666667,26.775,46.9166666666667,8.2,15.6,"SE","MG","BURITIS",894
"A544",2023-12-19,"2023-51","2023-12",2023,-46.43555555,-15.52416666,16.6,3.25,905.866666666667,26.2166666666667,51.9166666666667,15.8,13.7,"SE","MG","BURITIS",894
"A544",2023-12-20,"2023-51","2023-12",2023,-46.43555555,-15.52416666,26.2,3.40833333333333,907.054166666667,21.9833333333333,83.875,11.8,5.5,"SE","MG","BURITIS",894
"A544",2023-12-21,"2023-51","2023-12",2023,-46.43555555,-15.52416666,50.8,3.5875,910.420833333333,21.5666666666667,84.4583333333333,11.2,6.3,"SE","MG","BURITIS",894
"A544",2023-12-22,"2023-51","2023-12",2023,-46.43555555,-15.52416666,0.4,1.68333333333333,912.245833333333,22.5708333333333,79.125,7.4,8.8,"SE","MG","BURITIS",894
"A544",2023-12-23,"2023-51","2023-12",2023,-46.43555555,-15.52416666,13.2,1.2875,912.1625,22.275,85.1666666666667,8.1,7,"SE","MG","BURITIS",894
"A544",2023-12-24,"2023-52","2023-12",2023,-46.43555555,-15.52416666,1.8,1.975,912,23.6791666666667,76,11.9,10.3,"SE","MG","BURITIS",894
"A544",2023-12-25,"2023-52","2023-12",2023,-46.43555555,-15.52416666,2,2.02083333333333,911.1875,25.4416666666667,69.6666666666667,7.4,12.7,"SE","MG","BURITIS",894
"A544",2023-12-26,"2023-52","2023-12",2023,-46.43555555,-15.52416666,0,3.35833333333333,911.5,25.125,65.625,11.9,12.4,"SE","MG","BURITIS",894
"A544",2023-12-27,"2023-52","2023-12",2023,-46.43555555,-15.52416666,0,2.94583333333333,910.704166666667,26.2458333333333,64.5416666666667,7.3,11.6,"SE","MG","BURITIS",894
"A544",2023-12-28,"2023-52","2023-12",2023,-46.43555555,-15.52416666,0.2,2.925,910.520833333333,25.4291666666667,69.5,11.9,10.3,"SE","MG","BURITIS",894
"A544",2023-12-29,"2023-52","2023-12",2023,-46.43555555,-15.52416666,0,2.28333333333333,910.191666666667,25.7625,66.5833333333333,10.7,13.4,"SE","MG","BURITIS",894
"A544",2023-12-30,"2023-52","2023-12",2023,-46.43555555,-15.52416666,44.6,3.67083333333333,910.3625,25.5708333333333,68.1666666666667,12.6,12.4,"SE","MG","BURITIS",894
"A544",2023-12-31,"2023-53","2023-12",2023,-46.43555555,-15.52416666,26.4,2.8125,910.425,22.1958333333333,78.2916666666667,12.7,8.7,"SE","MG","BURITIS",894
"A714",2023-01-01,"2023-1","2023-1",2023,-48.88583333,-23.98194443,0,1.95,930.891666666667,22.7875,78.7083333333333,7.8,10.7,"SE","SP","ITAPEVA",743.33
"A714",2023-01-02,"2023-1","2023-1",2023,-48.88583333,-23.98194443,0,1.75833333333333,928.55,22.9291666666667,78.0833333333333,6.9,10.1,"SE","SP","ITAPEVA",743.33
"A714",2023-01-03,"2023-1","2023-1",2023,-48.88583333,-23.98194443,0.4,1.52916666666667,926.083333333333,22.325,81.2916666666667,9.2,9.6,"SE","SP","ITAPEVA",743.33
"A714",2023-01-04,"2023-1","2023-1",2023,-48.88583333,-23.98194443,52.4,1.64166666666667,925.6875,20.4583333333333,91.3333333333333,10.1,7.4,"SE","SP","ITAPEVA",743.33
"A714",2023-01-05,"2023-1","2023-1",2023,-48.88583333,-23.98194443,6.2,4.28333333333333,929.0625,17.5541666666667,84.2083333333333,12.5,6.1,"SE","SP","ITAPEVA",743.33
"A714",2023-01-06,"2023-1","2023-1",2023,-48.88583333,-23.98194443,0,5.85,931.908333333333,18.6333333333333,74.9583333333333,14.7,8.8,"SE","SP","ITAPEVA",743.33
"A714",2023-01-07,"2023-1","2023-1",2023,-48.88583333,-23.98194443,0,5.04166666666667,933.675,19.1083333333333,71.9583333333333,13.4,9.3,"SE","SP","ITAPEVA",743.33
"A714",2023-01-08,"2023-2","2023-1",2023,-48.88583333,-23.98194443,0,4.5625,933.004166666667,19.8,76.9583333333333,12.1,10.6,"SE","SP","ITAPEVA",743.33
"A714",2023-01-09,"2023-2","2023-1",2023,-48.88583333,-23.98194443,0,4.1875,931.404166666667,19.8416666666667,79.8333333333333,10.6,9,"SE","SP","ITAPEVA",743.33
"A714",2023-01-10,"2023-2","2023-1",2023,-48.88583333,-23.98194443,0,1.94166666666667,930.475,20.8625,82.625,9.1,9.9,"SE","SP","ITAPEVA",743.33
"A714",2023-01-11,"2023-2","2023-1",2023,-48.88583333,-23.98194443,0,2.15,929.679166666667,22.1958333333333,80.875,12.8,9.8,"SE","SP","ITAPEVA",743.33
"A714",2023-01-12,"2023-2","2023-1",2023,-48.88583333,-23.98194443,2.8,1.15,928.166666666667,21.0458333333333,85.375,5.6,9.8,"SE","SP","ITAPEVA",743.33
"A714",2023-01-13,"2023-2","2023-1",2023,-48.88583333,-23.98194443,16.6,1.33333333333333,926.958333333333,22.025,87.4583333333333,11.2,8.1,"SE","SP","ITAPEVA",743.33
"A714",2023-01-14,"2023-2","2023-1",2023,-48.88583333,-23.98194443,6,1.57916666666667,928.204166666667,22.0625,87.7916666666667,7.6,8,"SE","SP","ITAPEVA",743.33
"A714",2023-01-15,"2023-3","2023-1",2023,-48.88583333,-23.98194443,1,1.4125,930.166666666667,24.0416666666667,81.1666666666667,8.7,9.3,"SE","SP","ITAPEVA",743.33
"A714",2023-01-16,"2023-3","2023-1",2023,-48.88583333,-23.98194443,0.6,1.50416666666667,930.2875,24.1625,80.5,7.2,9.6,"SE","SP","ITAPEVA",743.33
"A714",2023-01-17,"2023-3","2023-1",2023,-48.88583333,-23.98194443,2,2.2125,931.2125,23.9083333333333,80.75,9.7,11.1,"SE","SP","ITAPEVA",743.33
"A714",2023-01-18,"2023-3","2023-1",2023,-48.88583333,-23.98194443,14.8,2.1875,932.383333333333,23.8166666666667,77.2916666666667,14.9,11.8,"SE","SP","ITAPEVA",743.33
"A714",2023-01-19,"2023-3","2023-1",2023,-48.88583333,-23.98194443,0.4,2.525,931.891666666667,23.0416666666667,77.0833333333333,9.8,12,"SE","SP","ITAPEVA",743.33
"A714",2023-01-20,"2023-3","2023-1",2023,-48.88583333,-23.98194443,0.8,1.61666666666667,929.383333333333,21.6791666666667,82.1666666666667,8.8,7,"SE","SP","ITAPEVA",743.33
"A714",2023-01-21,"2023-3","2023-1",2023,-48.88583333,-23.98194443,0,1.575,926.504166666667,21.9583333333333,79.4166666666667,9.1,12.2,"SE","SP","ITAPEVA",743.33
"A714",2023-01-22,"2023-4","2023-1",2023,-48.88583333,-23.98194443,0,1.3,925.695833333333,22.8833333333333,80.75,8.1,11.9,"SE","SP","ITAPEVA",743.33
"A714",2023-01-23,"2023-4","2023-1",2023,-48.88583333,-23.98194443,0,1.4375,926.466666666667,23.6958333333333,78.3333333333333,9.9,10.2,"SE","SP","ITAPEVA",743.33
"A714",2023-01-24,"2023-4","2023-1",2023,-48.88583333,-23.98194443,1.2,2.04583333333333,926.833333333333,23.3541666666667,72.2916666666667,10.1,13.6,"SE","SP","ITAPEVA",743.33
"A714",2023-01-25,"2023-4","2023-1",2023,-48.88583333,-23.98194443,0,2.6,928.3,24.1583333333333,66.5416666666667,9.2,13.5,"SE","SP","ITAPEVA",743.33
"A714",2023-01-26,"2023-4","2023-1",2023,-48.88583333,-23.98194443,0,3.50833333333333,928.679166666667,23.3,68.9166666666667,12.5,13,"SE","SP","ITAPEVA",743.33
"A714",2023-01-27,"2023-4","2023-1",2023,-48.88583333,-23.98194443,0,2.64583333333333,929.579166666667,22.2583333333333,69.875,8.1,14.9,"SE","SP","ITAPEVA",743.33
"A714",2023-01-28,"2023-4","2023-1",2023,-48.88583333,-23.98194443,1.6,2.05416666666667,930.258333333333,23.5375,73.0833333333333,13.8,14.4,"SE","SP","ITAPEVA",743.33
"A714",2023-01-29,"2023-5","2023-1",2023,-48.88583333,-23.98194443,9.2,1.40416666666667,929.358333333333,24.3708333333333,76.0416666666667,8.6,12.1,"SE","SP","ITAPEVA",743.33
"A714",2023-01-30,"2023-5","2023-1",2023,-48.88583333,-23.98194443,7.2,1.83333333333333,928,21.5041666666667,83.9166666666667,9.1,9.3,"SE","SP","ITAPEVA",743.33
"A714",2023-01-31,"2023-5","2023-1",2023,-48.88583333,-23.98194443,33.4,1.4875,928.529166666667,22.0916666666667,88.4166666666667,8.3,8.4,"SE","SP","ITAPEVA",743.33
"A714",2023-02-01,"2023-5","2023-2",2023,-48.88583333,-23.98194443,6.2,1.04166666666667,929.754166666667,22.2583333333333,88.125,7.7,8.4,"SE","SP","ITAPEVA",743.33
"A714",2023-02-02,"2023-5","2023-2",2023,-48.88583333,-23.98194443,17.2,1.04583333333333,929.8,22.8833333333333,87.25,11.1,8.7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-03,"2023-5","2023-2",2023,-48.88583333,-23.98194443,7,1.7625,928.891666666667,22.1916666666667,85.75,10.6,8.9,"SE","SP","ITAPEVA",743.33
"A714",2023-02-04,"2023-5","2023-2",2023,-48.88583333,-23.98194443,9,1.825,929.129166666667,21.5125,87.875,11.1,7.5,"SE","SP","ITAPEVA",743.33
"A714",2023-02-05,"2023-6","2023-2",2023,-48.88583333,-23.98194443,1.4,1.05,929.6625,22.4541666666667,86.0416666666667,10.8,8.7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-06,"2023-6","2023-2",2023,-48.88583333,-23.98194443,0.2,1.18333333333333,929.308333333333,23.45,79,8.5,10.7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-07,"2023-6","2023-2",2023,-48.88583333,-23.98194443,31,2.32916666666667,930.329166666667,21.8708333333333,87.1666666666667,10.7,8.9,"SE","SP","ITAPEVA",743.33
"A714",2023-02-08,"2023-6","2023-2",2023,-48.88583333,-23.98194443,0.2,2.40833333333333,930.095833333333,22.7666666666667,76.5416666666667,10,12.5,"SE","SP","ITAPEVA",743.33
"A714",2023-02-09,"2023-6","2023-2",2023,-48.88583333,-23.98194443,0,1.96666666666667,930.158333333333,23.3541666666667,67.6666666666667,7.7,13.4,"SE","SP","ITAPEVA",743.33
"A714",2023-02-10,"2023-6","2023-2",2023,-48.88583333,-23.98194443,0,1.80416666666667,930.033333333333,22.7125,77.7916666666667,10.6,11.3,"SE","SP","ITAPEVA",743.33
"A714",2023-02-11,"2023-6","2023-2",2023,-48.88583333,-23.98194443,6.4,1.85416666666667,930.395833333333,21.1666666666667,88.375,7.2,5.9,"SE","SP","ITAPEVA",743.33
"A714",2023-02-12,"2023-7","2023-2",2023,-48.88583333,-23.98194443,0.8,1.79583333333333,929.275,22.3333333333333,83.9166666666667,8.2,9.1,"SE","SP","ITAPEVA",743.33
"A714",2023-02-13,"2023-7","2023-2",2023,-48.88583333,-23.98194443,3.6,1.43333333333333,929.454166666667,21.9333333333333,87.5416666666667,7.4,8.1,"SE","SP","ITAPEVA",743.33
"A714",2023-02-14,"2023-7","2023-2",2023,-48.88583333,-23.98194443,3.6,1.1375,928.566666666667,23.2625,83.0416666666667,10.3,10.4,"SE","SP","ITAPEVA",743.33
"A714",2023-02-15,"2023-7","2023-2",2023,-48.88583333,-23.98194443,7.4,1.48333333333333,926.0625,22.775,85.1666666666667,10.4,10.9,"SE","SP","ITAPEVA",743.33
"A714",2023-02-16,"2023-7","2023-2",2023,-48.88583333,-23.98194443,14,1.87916666666667,923.645833333333,22.3875,83.5416666666667,15.7,10.3,"SE","SP","ITAPEVA",743.33
"A714",2023-02-17,"2023-7","2023-2",2023,-48.88583333,-23.98194443,17.2,1.6625,924.320833333333,21.2916666666667,91.625,10.8,7.1,"SE","SP","ITAPEVA",743.33
"A714",2023-02-18,"2023-7","2023-2",2023,-48.88583333,-23.98194443,14,3.25,929.2,20.9,90.2083333333333,14.2,6.8,"SE","SP","ITAPEVA",743.33
"A714",2023-02-19,"2023-8","2023-2",2023,-48.88583333,-23.98194443,3.4,5.4375,933.525,17.5458333333333,85.5,14.7,4.2,"SE","SP","ITAPEVA",743.33
"A714",2023-02-20,"2023-8","2023-2",2023,-48.88583333,-23.98194443,7,2.42916666666667,931.575,19.7916666666667,88.0416666666667,9,8.7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-21,"2023-8","2023-2",2023,-48.88583333,-23.98194443,1.4,1.1125,931.275,20.4791666666667,89.2916666666667,5.4,7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-22,"2023-8","2023-2",2023,-48.88583333,-23.98194443,0.2,1.575,932.966666666667,22.6375,80.25,8.6,10.6,"SE","SP","ITAPEVA",743.33
"A714",2023-02-23,"2023-8","2023-2",2023,-48.88583333,-23.98194443,19.6,2.07916666666667,933.683333333333,20.2,90.375,8.7,4.2,"SE","SP","ITAPEVA",743.33
"A714",2023-02-24,"2023-8","2023-2",2023,-48.88583333,-23.98194443,6.4,1.49166666666667,930.333333333333,21.7958333333333,86.5833333333333,11.2,10.8,"SE","SP","ITAPEVA",743.33
"A714",2023-02-25,"2023-8","2023-2",2023,-48.88583333,-23.98194443,0,1.19583333333333,928.820833333333,23.1958333333333,78.7083333333333,9.6,10.8,"SE","SP","ITAPEVA",743.33
"A714",2023-02-26,"2023-9","2023-2",2023,-48.88583333,-23.98194443,12.8,1.38333333333333,931.108333333333,23.2541666666667,80.2083333333333,13.9,11.7,"SE","SP","ITAPEVA",743.33
"A714",2023-02-27,"2023-9","2023-2",2023,-48.88583333,-23.98194443,6.6,2.175,933.970833333333,22.3041666666667,84.375,11.2,10.2,"SE","SP","ITAPEVA",743.33
"A714",2023-02-28,"2023-9","2023-2",2023,-48.88583333,-23.98194443,15.6,2.77916666666667,935.2875,19.7291666666667,87.6666666666667,11.2,5.3,"SE","SP","ITAPEVA",743.33
"A714",2023-03-01,"2023-9","2023-3",2023,-48.88583333,-23.98194443,6,1.58333333333333,933.108333333333,20.3375,86,6.4,9.4,"SE","SP","ITAPEVA",743.33
"A714",2023-03-02,"2023-9","2023-3",2023,-48.88583333,-23.98194443,0.2,1.41666666666667,930.908333333333,22.4666666666667,76.125,5.6,13.6,"SE","SP","ITAPEVA",743.33
"A714",2023-03-03,"2023-9","2023-3",2023,-48.88583333,-23.98194443,0,1.6125,929.925,24.6041666666667,73.75,6.7,11.6,"SE","SP","ITAPEVA",743.33
"A714",2023-03-04,"2023-9","2023-3",2023,-48.88583333,-23.98194443,33,1.68333333333333,930.225,22.9416666666667,84.9583333333333,14.3,11.6,"SE","SP","ITAPEVA",743.33
"A714",2023-03-05,"2023-10","2023-3",2023,-48.88583333,-23.98194443,34.6,1.5125,928.729166666667,21.4375,86.7916666666667,10,10.4,"SE","SP","ITAPEVA",743.33
